Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Wed 02 Mar 2016 15:26:10,Chicago,Giordano's,159,NotFound,Italian,-87.74266,41.77787,"6314 S Cicero, Chicago, IL 60638 ",17735856100,305,4.1938,5,4,21,55,75,/Restaurant_Review-g35805-d430312-Reviews-Giordano_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:18,Chicago,Lupitas Mexican American,1,NotFound,Mexican,-87.666176,41.85802,"1723 S Ashland Ave, Chicago, IL 60608 ",3127332866,4194,3.0,0,0,1,0,0,/Restaurant_Review-g35805-d4294722-Reviews-Lupitas_Mexican_American-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:26,Chicago,Cosi,40,NotFound,NotFound,-87.62453,41.88626,"233 N Michigan Ave, Chicago, IL 60601-5519 ",3129383200,2306,3.775,2,1,11,16,10,/Restaurant_Review-g35805-d428070-Reviews-Cosi-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:30,Chicago,Reeses Lounge,NotFound,NotFound,NotFound,-87.66898,41.735485,"1827 W 87th St, Chicago, IL 60620 ",7732381993,6594,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4929945-Reviews-Reeses_Lounge-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:37,Chicago,I-Dine,NotFound,NotFound,NotFound,-87.639465,41.882442,"2 N Riverside Plz, Ste 950, Chicago, IL 60606 ",3124411940,6817,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4197012-Reviews-I_Dine-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:43,Chicago,Jarheads,NotFound,NotFound,NotFound,-87.67387,42.00861,"6973 N Clark St, Chicago, IL 60626-3222 ",7739731907,6188,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4330130-Reviews-Jarheads-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:48,Chicago,The Granville Anvil,1,NotFound,NotFound,-87.6598,41.994366,"1137 W Granville Ave, Chicago, IL 60660-2012 ",7739730006,3366,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d5072745-Reviews-The_Granville_Anvil-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:57,Chicago,Hunan Wok,NotFound,NotFound,Chinese,-87.71427,41.98302,"3411 West Bryn Mawr Avenue, Chicago, IL 60659-3409 ",7735399650,4697,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d525933-Reviews-Hunan_Wok-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:02,Chicago,El Charo,NotFound,NotFound,Mexican,-87.70109,41.92501,"2410 N Milwaukee Ave, Chicago, IL 60647-2628 ",7732782514,5266,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d429177-Reviews-El_Charo-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:08,Chicago,El Poblano Mexican Restaurant,NotFound,NotFound,Mexican,-87.68968,41.80106,"2610 W 51st St, Chicago, IL 60632 ",7734349901,5865,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4203621-Reviews-El_Poblano_Mexican_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:16,Chicago,Penny's Noodle Shop,27,2,Asian,-87.65345,41.93277,"950 W Diversey Pkwy, Chicago, IL 60614 ",7732818448,3706,3.8519,2,0,8,7,10,/Restaurant_Review-g35805-d479620-Reviews-Penny_s_Noodle_Shop-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:20,Chicago,Ed's Potsticker House,16,NotFound,Chinese,-87.64626,41.83689,"3139 S. Halsted St., Chicago, IL 60608 ",3123266898,1218,4.375,0,0,1,8,7,/Restaurant_Review-g35805-d781143-Reviews-Ed_s_Potsticker_House-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:25,Chicago,Holiday Club,3,1,American,-87.65477,41.95467,"4000 N Sheridan Rd, Chicago, IL 60613-2005 ",7733489600,2840,4.3333,0,0,1,0,2,/Restaurant_Review-g35805-d479097-Reviews-Holiday_Club-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:32,Chicago,Mariscos,NotFound,NotFound,NotFound,-87.70444,41.82453,"3752 S Kedzie Ave, Chicago, IL 60632 ",7732479110,5997,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4202649-Reviews-Mariscos-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:37,Chicago,De Pasada On Ashland,1,NotFound,NotFound,-87.66747,41.90182,"1108 N Ashland Ave, Chicago, IL 60622 ",7732784886,2041,5.0,0,0,0,0,1,/Restaurant_Review-g35805-d4200469-Reviews-De_Pasada_On_Ashland-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:42,Chicago,Dragonlady Lounge,NotFound,NotFound,NotFound,-87.698235,41.939075,"3188 N Elston Ave, Chicago, IL 60618 ",7732671970,5412,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4618732-Reviews-Dragonlady_Lounge-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:51,Chicago,Number 1 Chop Suey,NotFound,NotFound,Chinese,-87.561356,41.630077,"2308 E State St, Chicago, IL 60633-2243 ",7088688688,4660,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d428581-Reviews-Number_1_Chop_Suey-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:56,Chicago,Touche',NotFound,NotFound,NotFound,-87.67083,41.99847,"6412 N Clark St, Chicago, IL 60626-4913 ",7734657400,5500,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4206170-Reviews-Touche-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:05,Chicago,Hubbard Inn,102,2,European,-87.63176,41.8902,"110 West Hubbard, Chicago, IL 60654  (LaSalle & Clark) ",3122221331,660,3.8137,6,9,18,34,35,/Restaurant_Review-g35805-d2057122-Reviews-Hubbard_Inn-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:09,Chicago,Chicago Food Court,NotFound,NotFound,NotFound,-87.65136,41.83067,"1000 W 35th St, Chicago, IL 60609 ",7735791900,6484,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4199537-Reviews-Chicago_Food_Court-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:16,Chicago,Subway,NotFound,NotFound,NotFound,-87.80105,41.793625,"5409 S Harlem Ave, Chicago, IL 60638 ",7732291616,6654,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5586739-Reviews-Subway-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:21,Chicago,Rios d'Sudamerica,22,2,Peruvian,-87.67823,41.91775,"2010 W. Armitage Ave., Chicago, IL 60647  (Damen) ",7732760170,2700,4.1364,0,1,3,10,8,/Restaurant_Review-g35805-d1068006-Reviews-Rios_d_Sudamerica-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:26,Chicago,Food For Thought,NotFound,NotFound,NotFound,-87.68189,42.00897,"7001 N Ridge Blvd, Chicago, IL 60645 ",8479822608,5649,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4205075-Reviews-Food_For_Thought-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:37,Chicago,Pequods Pizza,418,2,Italian,-87.66435,41.921883,"2207 N. Clybourn, Chicago, IL 60614 ",7733271512,154,4.2488,18,18,41,106,235,/Restaurant_Review-g35805-d430764-Reviews-Pequods_Pizza-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:39,Chicago,Los Primos,NotFound,NotFound,NotFound,-87.69431,41.79369,"2811 W 55th St, Chicago, IL 60632 ",7739258025,5481,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4206321-Reviews-Los_Primos-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:46,Chicago,Piazza Cafe,NotFound,NotFound,NotFound,-87.823746,41.945423,"7850 W Addison St, Ste 3, Chicago, IL 60634 ",7736253659,6194,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4201455-Reviews-Piazza_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:55,Chicago,Nick's Uptown,NotFound,NotFound,NotFound,-87.6544,41.954983,"4015 N Sheridan Rd, Chicago, IL 60613-2010 ",7739751155,6694,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4197700-Reviews-Nick_s_Uptown-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:59,Chicago,Salt & Pepper Diner,82,2,American,-87.6558,41.94663,"3537 N Clark St, Chicago, IL 60657-1611 ",7738839800,319,4.3659,0,1,10,29,42,/Restaurant_Review-g35805-d479594-Reviews-Salt_Pepper_Diner-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:05,Chicago,The Terrace Grill,NotFound,NotFound,NotFound,-87.58287,41.80478,"5020 S Lake Shore Dr, Chicago, IL 60615 ",7732885500,6341,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4200464-Reviews-The_Terrace_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:17,Chicago,Kopi A Traveler's Cafe,34,2,American,-87.66802,41.978596,"5317 N Clark St, Chicago, IL 60640-2113 ",7739895674,982,4.1471,1,0,4,17,12,/Restaurant_Review-g35805-d427374-Reviews-Kopi_A_Traveler_s_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:23,Chicago,Chef Sara's Cafe,NotFound,NotFound,NotFound,-87.56479,41.764355,"7201 S. Exchange, Chicago, IL 60649 ",7733594637,6068,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4202271-Reviews-Chef_Sara_s_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:28,Chicago,Los Alamos,NotFound,NotFound,NotFound,-87.6683,41.85229,"1658 W Cermak Rd, Chicago, IL 60608-4414 ",3124211565,6325,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4200649-Reviews-Los_Alamos-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:33,Chicago,Olive Mediterranean Grill,9,NotFound,Mediterranean,-87.63066,41.885998,"201 N. Clark St., Chicago, IL 60601 ",3127261234,3112,4.2222,1,0,0,3,5,/Restaurant_Review-g35805-d2357881-Reviews-Olive_Mediterranean_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:39,Chicago,Lacabana De Don Luis,NotFound,NotFound,NotFound,-87.739044,41.93149,"4457 W Diversey Ave, Chicago, IL 60639-1923 ",7732273233,4876,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4913993-Reviews-Lacabana_De_Don_Luis-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:46,Chicago,Bom Bolla,1,NotFound,NotFound,-87.6747,41.90895,"1501 N. Milwaukee ave, Chicago, IL 60622 ",7736986601,4546,1.0,1,0,0,0,0,/Restaurant_Review-g35805-d9796691-Reviews-Bom_Bolla-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:52,Chicago,The Four Farthings Tavern & Grill,39,2,Pub,-87.64153,41.91999,"2060 North Cleveland Avenue, Chicago, IL 60614-4517  (Lincoln) ",17739352060,1275,3.7692,1,4,7,18,9,/Restaurant_Review-g35805-d472071-Reviews-The_Four_Farthings_Tavern_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:57,Chicago,Mariano's,69,NotFound,Contemporary,-87.64734,41.880882,"40 S Halsted St, Chicago, IL 60661 ",3122437657,287,4.6522,0,1,1,19,48,/Restaurant_Review-g35805-d3730744-Reviews-Mariano_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:05,Chicago,Mr Ging Chop Suey,NotFound,NotFound,Chinese,-87.76673,41.94553,"3549 N Central Ave, Chicago, IL 60634-4407 ",7734811323,4627,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d431276-Reviews-Mr_Ging_Chop_Suey-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:13,Chicago,La Tia,2,NotFound,NotFound,-87.78224,41.77765,"6425 W 63rd St, Chicago, IL 60638-5003 ",7732291153,2978,4.5,0,0,0,1,1,/Restaurant_Review-g35805-d4200100-Reviews-La_Tia-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:17,Chicago,El Guanaco Restaurant,NotFound,NotFound,NotFound,-87.7264,41.9119,"1703 N Pulaski Rd, Chicago, IL 60639 ",7734891174,5923,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4203233-Reviews-El_Guanaco_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:28,Chicago,Spinzer Restaurant,1,NotFound,NotFound,-87.68884,41.99777,"2331 W Devon Ave, Chicago, IL 60659 ",7733389804,3594,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d4496673-Reviews-Spinzer_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:35,Chicago,May Flower,1,NotFound,NotFound,-87.72898,41.976883,"5240 North Pulaski Road, Chicago, IL 60630 ",7738662868,3418,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d8834629-Reviews-May_Flower-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:41,Chicago,Dunkin' Donuts,NotFound,NotFound,NotFound,-87.72148,41.744606,"8145 S Pulaski Rd, Chicago, IL 60652 ",7082756166,5441,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5076209-Reviews-Dunkin_Donuts-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:47,Chicago,Calaloo Cafe,1,NotFound,Caribbean,-87.634636,41.670467,"12300 South Normal Avenue, Chicago, IL ",13123766217,3576,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d7616154-Reviews-Calaloo_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:52,Chicago,TR Napa Valley,1,NotFound,International,-87.62591,41.90056,"61 E Oak Street, Chicago, IL ",NotFound,4205,3.0,0,0,1,0,0,/Restaurant_Review-g35805-d4162383-Reviews-TR_Napa_Valley-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:02,Chicago,Eggsperience Pancakes,541,NotFound,American,-87.62949,41.893093,"35 West Ontario, Chicago, IL ",3128706773,110,4.3013,11,14,57,178,281,/Restaurant_Review-g35805-d1884076-Reviews-Eggsperience_Pancakes-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:07,Chicago,The Ogden,15,NotFound,NotFound,-87.66801,41.87955,"1659 W Ogden Ave, Chicago, IL 60612 ",3122261888,2802,3.9333,1,1,0,9,4,/Restaurant_Review-g35805-d5064940-Reviews-The_Ogden-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:13,Chicago,Subway,17,NotFound,NotFound,-87.62773,41.88015,"120 S State St, Chicago, IL 60603 ",3124251601,1203,4.1765,0,0,3,8,6,/Restaurant_Review-g35805-d4204619-Reviews-Subway-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:18,Chicago,Dao Thai Restaurant,201,3,Asian,-87.621925,41.89281,"230 E Ohio St, Chicago, IL 60611-3265 ",3123370000,603,3.7413,14,19,24,92,52,/Restaurant_Review-g35805-d479911-Reviews-Dao_Thai_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:30,Chicago,Jamaican Jerk Spice,NotFound,NotFound,Thai,-87.60584,41.77662,"6500 S Cottage Grove Ave, Chicago, IL 60637-4210 ",7739554333,6897,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4196475-Reviews-Jamaican_Jerk_Spice-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:35,Chicago,Mucho Gusto Daqueria,1,NotFound,NotFound,-87.7673,41.95317,"5606 W Irving Park Rd, Chicago, IL 60634-2739 ",7737775740,4212,3.0,0,0,1,0,0,/Restaurant_Review-g35805-d431098-Reviews-Mucho_Gusto_Daqueria-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:41,Chicago,Toro Sushi Express,NotFound,NotFound,Sushi,-87.63071,41.886047,"201 N Clark St, ""# 1C"", Chicago, IL 60601 ",3127816991,5421,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5081512-Reviews-Toro_Sushi_Express-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:50,Chicago,Al-Khaymeih Restaurant,NotFound,NotFound,NotFound,-87.70865,41.96806,"4748 North Kedzie Ave., Chicago, IL 60625 ",7735830999,5200,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4441744-Reviews-Al_Khaymeih_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:56,Chicago,Diners Fugazy Travel,NotFound,NotFound,NotFound,-87.62587,41.88352,"111 N Wabash Ave, Ste 820, Chicago, IL 60602-1935 ",3122634212,5339,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4945990-Reviews-Diners_Fugazy_Travel-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:00,Chicago,International Domino,NotFound,NotFound,NotFound,-87.74599,41.908707,"1551 N Cicero Ave, Chicago, IL 60651-1619 ",7733842385,6996,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4195982-Reviews-International_Domino-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:09,Chicago,Lucky Vito's Pizzeria,NotFound,NotFound,Pizza,-87.71186,41.916687,"1950 N Kimball Ave, Chicago, IL 60647 ",7732780202,5107,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4197189-Reviews-Lucky_Vito_s_Pizzeria-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:15,Chicago,Long John Silver's,NotFound,NotFound,Seafood,-87.791626,41.92404,"6622 West Fullerton Ave., Chicago, IL 60707 ",7732374661,5407,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5081699-Reviews-Long_John_Silver_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:21,Chicago,Sticky Rice,24,2,Asian,-87.68846,41.95467,"4018 North Western Avenue, Chicago, IL 60618 ",7735880133,897,4.3333,0,0,4,8,12,/Restaurant_Review-g35805-d1048518-Reviews-Sticky_Rice-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:25,Chicago,Jj's Grill,NotFound,NotFound,NotFound,-87.60932,41.751377,"616 E 79th Street, Chicago, IL 60619 ",7739664570,5491,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5431333-Reviews-Jj_s_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:34,Chicago,Volo,13,4,Spanish,-87.67888,41.9432,"2008 West Roscoe, Chicago, IL  (Damen Avenue) ",NotFound,2331,4.0,0,1,1,8,3,/Restaurant_Review-g35805-d799300-Reviews-Volo-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:37,Chicago,Taco & Burrito House,2,NotFound,Mexican,-87.64461,41.93772,"3038 North Broadway, Chicago, IL 60657 ",7735292624,4169,3.5,0,1,0,0,1,/Restaurant_Review-g35805-d4307876-Reviews-Taco_Burrito_House-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:45,Chicago,Burger King,NotFound,NotFound,NotFound,-87.72263,41.93862,"3167 N Milwaukee Ave, Chicago, IL 60618 ",7734631741,7468,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5503961-Reviews-Burger_King-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:50,Chicago,The Common Club,31,NotFound,American,-87.62603,41.88607,"203 North Wabash, Virgin Hotels, Chicago, IL 60601 ",3129404747,801,4.1613,2,1,2,11,15,/Restaurant_Review-g35805-d7778237-Reviews-The_Common_Club-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:54,Chicago,I Fifty-Seven Rib House,NotFound,NotFound,NotFound,-87.64305,41.71751,"9709 S Halsted St, Chicago, IL 60628 ",7738819700,6023,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4202530-Reviews-I_Fifty_Seven_Rib_House-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:00,Chicago,Stephan's Deli,NotFound,NotFound,NotFound,-87.77759,41.93842,"6035 W Belmont Ave, Chicago, IL 60634 ",7736229644,7410,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4498082-Reviews-Stephan_s_Deli-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:09,Chicago,Bar Louie Hyde Park,18,2,American,-87.58045,41.79465,"5500 South Shore Dr., Chicago, IL ",7733635300,3664,3.2222,4,2,3,4,5,/Restaurant_Review-g35805-d480486-Reviews-Bar_Louie_Hyde_Park-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:13,Chicago,McDonald's,NotFound,NotFound,NotFound,-87.655,41.97615,"5130 N Sheridan Rd, Chicago, IL 60640 ",7732759035,7160,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4194939-Reviews-McDonald_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:17,Chicago,McDonald's,NotFound,NotFound,NotFound,-87.66452,41.777946,"6336 S Ashland Ave, Chicago, IL 60636 ",7734362519,6415,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4200068-Reviews-McDonald_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:26,Chicago,Little Dennis Carry Outs,NotFound,NotFound,NotFound,-87.723,41.7738,"6538 S Pulaski Rd, Chicago, IL 60629 ",7737358770,5806,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4204038-Reviews-Little_Dennis_Carry_Outs-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:37,Chicago,New Punjab Sweets,1,NotFound,Indian,-87.69481,41.99946,"6411 North Western Avenue, Between W Devon Avenue and W Arthur Avenue, Chicago, IL 60645 ",17733813333,2134,5.0,0,0,0,0,1,/Restaurant_Review-g35805-d7761631-Reviews-New_Punjab_Sweets-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:43,Chicago,El Vigia,NotFound,NotFound,NotFound,-87.729996,41.917145,"4124 w Armitage, Chicago, IL 60639 ",7732521799,7218,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4194556-Reviews-El_Vigia-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:48,Chicago,Subway,NotFound,NotFound,NotFound,-87.79075,41.90943,"6600 W North Ave, Chicago, IL 60707 ",7736228150,6352,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4774081-Reviews-Subway-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:52,Chicago,Trading Post,NotFound,NotFound,NotFound,-87.732574,41.924404,"4225 W Fullerton Ave, Chicago, IL 60639-2006 ",7734892826,5945,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4205654-Reviews-Trading_Post-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:58,Chicago,Clutch,1,NotFound,American,-87.65936,41.89058,"459 N Ogden Ave, Chicago, IL 60642 ",3125263450,3377,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d3453330-Reviews-Clutch-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:05,Chicago,Rogers Park Social,2,NotFound,Bar,-87.6663,42.007427,"6920 N Glenwood, Chicago, IL 60626 ",17737911419,1921,5.0,0,0,0,0,2,/Restaurant_Review-g35805-d7217144-Reviews-Rogers_Park_Social-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:10,Chicago,Jewel-Osco,16,1,American,-87.6258,41.86664,"1224 S Wabash, Chicago, IL 60605 ",3126630580,1448,4.0625,0,2,0,9,5,/Restaurant_Review-g35805-d1234375-Reviews-Jewel_Osco-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:18,Chicago,Toro Loco Bar,NotFound,NotFound,NotFound,-87.677025,41.830536,"3479 South Archer Ave., Chicago, IL 60608 ",NotFound,6540,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5562209-Reviews-Toro_Loco_Bar-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:23,Chicago,Gilhooleys Grand Saloon,1,NotFound,NotFound,-87.71865,41.705593,"3901 W 103rd St, Chicago, IL 60655 ",7732332200,4564,1.0,1,0,0,0,0,/Restaurant_Review-g35805-d4203451-Reviews-Gilhooleys_Grand_Saloon-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:32,Chicago,Toma,8,NotFound,Italian,-87.64098,41.92678,"2447 N Clark St, Chicago, IL 60614-2717 ",7733487198,3215,3.875,0,0,3,3,2,/Restaurant_Review-g35805-d430920-Reviews-Toma-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:38,Chicago,Subway Wrigleyville,2,NotFound,NotFound,-87.653915,41.947094,"951 W Addison St, Chicago, IL 60613 ",7736988766,2071,5.0,0,0,0,0,2,/Restaurant_Review-g35805-d4918515-Reviews-Subway_Wrigleyville-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:43,Chicago,Donald's Famous Hot Dogs,1,NotFound,NotFound,-87.68556,41.84943,"2325 S Western Ave, Chicago, IL 60608 ",7732547777,2009,5.0,0,0,0,0,1,/Restaurant_Review-g35805-d4202477-Reviews-Donald_s_Famous_Hot_Dogs-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:49,Chicago,Geneo's Pizza,5,NotFound,Pizza,-87.69781,41.78633,"2945 W 59th St, Chicago, IL 60629-2243 ",7737675545,3213,3.8,0,1,1,1,2,/Restaurant_Review-g35805-d430327-Reviews-Geneo_s_Pizza-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:02,Chicago,Roberto's Boys Pizza,NotFound,NotFound,Pizza,-87.73493,41.92438,"4318 W Fullerton Ave, Chicago, IL 60639-2042 ",7734869999,6466,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d429307-Reviews-Roberto_s_Boys_Pizza-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:07,Chicago,Squeakies,NotFound,NotFound,NotFound,-87.76721,41.8802,"5658 W Madison, Chicago, IL 60644 ",7732611286,5787,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4204120-Reviews-Squeakies-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:14,Chicago,Taqueria El Pastor,NotFound,NotFound,Mexican,-87.73332,41.77855,"4418 W 63rd St, Chicago, IL 60629-5531 ",7732841003,6235,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d4201381-Reviews-Taqueria_El_Pastor-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:19,Chicago,Devon Seafood Grill,329,4,American,-87.62664,41.89653,"39 East Chicago Avenue, Chicago, IL 60611  (Wabash) ",13124408660,143,4.1879,5,11,45,125,144,/Restaurant_Review-g35805-d670712-Reviews-Devon_Seafood_Grill-Chicago_Illinois.html
