Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Thu 03 Mar 2016 14:33:28,SanFran,Sushi Boom II,2,NotFound,Japanese,-122.43277,37.78361,"1520 Fillmore St, San Francisco, CA ",4154478992,3464,1.0,2,0,0,0,0,/Restaurant_Review-g60713-d3652458-Reviews-Sushi_Boom_II-San_Francisco_California.html
Thu 03 Mar 2016 14:33:35,SanFran,Isobune Sushi,94,2,Japanese,-122.43037,37.785328,"1737 Post St, San Francisco, CA 94115-3628 ",4155631030,594,3.9362,2,7,15,41,29,/Restaurant_Review-g60713-d468517-Reviews-Isobune_Sushi-San_Francisco_California.html
Thu 03 Mar 2016 14:33:44,SanFran,Red Rooster Tacos,NotFound,NotFound,Mexican,NotFound,NotFound,"San Francisco, CA 94110 ",4153058280,4146,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4812358-Reviews-Red_Rooster_Tacos-San_Francisco_California.html
Thu 03 Mar 2016 14:33:49,SanFran,Alegrias Food From Spain,71,3,Mediterranean,-122.43479,37.800175,"2018 Lombard St, San Francisco, CA 94123-2809  (Webster) ",4159298888,461,4.5352,1,0,5,19,46,/Restaurant_Review-g60713-d370465-Reviews-Alegrias_Food_From_Spain-San_Francisco_California.html
Thu 03 Mar 2016 14:33:59,SanFran,Cigar Bar & Grill,24,2,American,-122.40344,37.79706,"850 Montgomery St, San Francisco, CA ",NotFound,2578,3.8,1,2,6,8,8,/Restaurant_Review-g60713-d948602-Reviews-Cigar_Bar_Grill-San_Francisco_California.html
Thu 03 Mar 2016 14:34:06,SanFran,Let's Roll,NotFound,NotFound,NotFound,-122.481125,37.763412,"2154 Irving St, San Francisco, CA 94122 ",4155645223,3982,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4920790-Reviews-Let_s_Roll-San_Francisco_California.html
Thu 03 Mar 2016 14:34:09,SanFran,Yo Yo's,4,1,Japanese,-122.40116,37.79764,"318 Pacific Ave, San Francisco, CA 94111-1702 ",4152968273,1942,4.75,0,0,0,1,3,/Restaurant_Review-g60713-d372239-Reviews-Yo_Yo_s-San_Francisco_California.html
Thu 03 Mar 2016 14:34:15,SanFran,Lookout Cafe,3,NotFound,NotFound,-122.51094,37.779697,"680 Point Lobos Ave, San Francisco, CA 94121 ",4153799471,1453,5.0,0,0,0,0,3,/Restaurant_Review-g60713-d8659225-Reviews-Lookout_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 14:34:29,SanFran,Palomino,125,3,Italian,-122.39024,37.79029,"345 Spear Street, San Francisco, CA 94105  (Folsom) ",4155127400,843,3.8,4,8,31,48,34,/Restaurant_Review-g60713-d354013-Reviews-Palomino-San_Francisco_California.html
Thu 03 Mar 2016 14:34:32,SanFran,Villa D'este,12,NotFound,Italian,-122.4736,37.73184,"2623 Ocean Ave, San Francisco, CA 94132-1615  (19th Ave. & Junipero Serra) ",4153340580,2582,3.3333,2,2,1,4,3,/Restaurant_Review-g60713-d368814-Reviews-Villa_D_este-San_Francisco_California.html
Thu 03 Mar 2016 14:34:42,SanFran,L & L Hawaiian Barbecue,9,NotFound,Barbecue,-122.40406,37.79094,"312 Kearny Street, San Francisco, CA  94108 ",4159562888,2333,4.1111,0,0,1,6,2,/Restaurant_Review-g60713-d1603661-Reviews-L_L_Hawaiian_Barbecue-San_Francisco_California.html
Thu 03 Mar 2016 14:34:51,SanFran,Madrone Art Bar,3,NotFound,NotFound,-122.43762,37.77418,"500 Divisadero St, San Francisco, CA 94117 ",4152410202,1964,4.6667,0,0,0,1,2,/Restaurant_Review-g60713-d4797922-Reviews-Madrone_Art_Bar-San_Francisco_California.html
Thu 03 Mar 2016 14:34:55,SanFran,Scoma's,3194,4,American,-122.41821,37.808933,"1965 Al Scoma Way, Pier 47, San Francisco, CA 94133-1004  (Jefferson Street) ",14157714383,41,4.266,56,153,381,901,1705,/Restaurant_Review-g60713-d372212-Reviews-Scoma_s-San_Francisco_California.html
Thu 03 Mar 2016 14:35:09,SanFran,Haveli restaurant,NotFound,NotFound,Indian,-122.40954,37.781662,"35 6TH St, San Francisco, CA 94103-1611 ",4153481381,3743,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d379160-Reviews-Haveli_restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:35:16,SanFran,McDonald's,1,NotFound,NotFound,-122.41796,37.77561,"1455 Market St, San Francisco, CA 94103 ",4154371656,3278,3.0,0,0,1,0,0,/Restaurant_Review-g60713-d5587052-Reviews-McDonald_s-San_Francisco_California.html
Thu 03 Mar 2016 14:35:24,SanFran,Ro Cafe,1,NotFound,NotFound,-122.448524,37.78207,"2739 Geary Street, San Francisco, CA 94118 ",14153409765,1695,5.0,0,0,0,0,1,/Restaurant_Review-g60713-d9565371-Reviews-Ro_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 14:35:31,SanFran,Leatherneck Steakhouse,95,NotFound,Steakhouse,-122.410614,37.788742,"The Marines Memorial Club and Hotel 609 Sutter St, San Francisco, CA ",4156736672,336,4.3684,2,4,7,26,56,/Restaurant_Review-g60713-d3652444-Reviews-Leatherneck_Steakhouse-San_Francisco_California.html
Thu 03 Mar 2016 14:35:43,SanFran,Clooney's Pub,2,NotFound,Pub,-122.42024,37.750393,"1401 Valencia St, San Francisco, CA 94110-3716 ",4158264988,3005,3.5,0,0,1,1,0,/Restaurant_Review-g60713-d4983747-Reviews-Clooney_s_Pub-San_Francisco_California.html
Thu 03 Mar 2016 14:35:47,SanFran,The Chemistry Room,NotFound,NotFound,NotFound,-122.49548,37.749508,"2000 37th Avenue, San Francisco, CA 94116 ",4155659081,3882,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5207710-Reviews-The_Chemistry_Room-San_Francisco_California.html
Thu 03 Mar 2016 14:35:58,SanFran,Main Tower Deli,NotFound,NotFound,NotFound,-122.39217,37.790344,"221 Main St, Ste 2, San Francisco, CA 94105-1907 ",4155460640,3754,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4518763-Reviews-Main_Tower_Deli-San_Francisco_California.html
Thu 03 Mar 2016 14:36:05,SanFran,The Ramp Restaurant,58,NotFound,NotFound,-122.38736,37.764072,"855 Terry Francois St, San Francisco, CA 94158 ",4156212378,932,3.8448,1,3,12,30,12,/Restaurant_Review-g60713-d5088440-Reviews-The_Ramp_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:36:11,SanFran,Deja Vu Pizza,3,NotFound,Pizza,-122.42471,37.76474,"3227 16th St, San Francisco, CA 94103 ",4152551600,2046,3.6667,0,1,0,1,1,/Restaurant_Review-g60713-d826739-Reviews-Deja_Vu_Pizza-San_Francisco_California.html
Thu 03 Mar 2016 14:36:17,SanFran,Izumiya Restaurant,12,NotFound,Japanese,-122.43141,37.785267,"1581 Webster St. #270, San Francisco, CA 94115 ",4154416867,2958,3.25,1,1,5,4,1,/Restaurant_Review-g60713-d1101431-Reviews-Izumiya_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:36:31,SanFran,Han II Kwan Korean Restaurant,16,2,Korean,-122.47829,37.77657,"1802 Balboa St, San Francisco, CA 94121-3131 ",4157524447,1244,4.1875,0,0,0,13,3,/Restaurant_Review-g60713-d367127-Reviews-Han_II_Kwan_Korean_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:36:34,SanFran,Stock in Trade,24,2,Pizza,-122.43551,37.79992,"2036 Lombard St., San Francisco, CA 94123  (Fillmore) ",14158293000,924,4.25,1,0,1,12,10,/Restaurant_Review-g60713-d4135154-Reviews-Stock_in_Trade-San_Francisco_California.html
Thu 03 Mar 2016 14:36:42,SanFran,Berlinetta Lounge,4,NotFound,American,-122.407166,37.789852,"The Mystic Hotel by Charlie Palmer, 417 Stockton Street, San Francisco, CA ",NotFound,2487,4.25,0,0,0,3,1,/Restaurant_Review-g60713-d3908870-Reviews-Berlinetta_Lounge-San_Francisco_California.html
Thu 03 Mar 2016 14:36:50,SanFran,Enjoy Vegetarian Restaurant,3,NotFound,Vegan,-122.47681,37.78052,"5344 Geary Blvd, San Francisco, CA 94121 ",4156685344,1726,5.0,0,0,0,0,3,/Restaurant_Review-g60713-d5007768-Reviews-Enjoy_Vegetarian_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:36:57,SanFran,Minami Restaurant,4,1,Japanese,-122.479546,37.782272,"1900 Clement St, San Francisco, CA 94121-2217 ",4153875913,1893,4.75,0,0,0,1,3,/Restaurant_Review-g60713-d446767-Reviews-Minami_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:37:03,SanFran,Reform Club,NotFound,NotFound,NotFound,-122.41892,37.759724,"2331 Mission St, San Francisco, CA 94110 ",4156896446,3762,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5032740-Reviews-Reform_Club-San_Francisco_California.html
Thu 03 Mar 2016 14:37:13,SanFran,Rove Kitchen,12,NotFound,NotFound,-122.41292,37.787926,"678 Post Street, San Francisco, CA ",NotFound,926,4.5,1,0,1,0,10,/Restaurant_Review-g60713-d8528093-Reviews-Rove_Kitchen-San_Francisco_California.html
Thu 03 Mar 2016 14:37:24,SanFran,Regalito,31,3,Mexican,-122.42116,37.761574,"3481 18th St, San Francisco, CA 94110  (Valencia Street) ",4155030650,1470,4.1935,1,1,5,8,16,/Restaurant_Review-g60713-d660944-Reviews-Regalito-San_Francisco_California.html
Thu 03 Mar 2016 14:37:32,SanFran,Ke's Seafood BBQ,NotFound,NotFound,NotFound,-122.46603,37.763092,"1358 9th Avenue, San Francisco, CA 94122 ",NotFound,4095,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d9726036-Reviews-Ke_s_Seafood_BBQ-San_Francisco_California.html
Thu 03 Mar 2016 14:37:46,SanFran,Bar 333 & Bistro,25,NotFound,American,-122.400505,37.794727,"333 Battery Street, San Francisco, CA ",4152962900,936,4.28,1,1,1,9,13,/Restaurant_Review-g60713-d3703194-Reviews-Bar_333_Bistro-San_Francisco_California.html
Thu 03 Mar 2016 14:38:01,SanFran,California Cookout Stands,NotFound,NotFound,NotFound,-122.390724,37.778175,"24 Willie Mays Plz, San Francisco, CA 94107 ",NotFound,4149,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5480935-Reviews-California_Cookout_Stands-San_Francisco_California.html
Thu 03 Mar 2016 14:38:02,SanFran,Slider's Diner,36,1,American,-122.42032,37.78786,"1202 Sutter St, San Francisco, CA 94109-5517 ",4158853288,995,4.2778,0,1,4,15,16,/Restaurant_Review-g60713-d480155-Reviews-Slider_s_Diner-San_Francisco_California.html
Thu 03 Mar 2016 14:38:12,SanFran,Mercedes- Hair of the Dog Cantina,13,2,Mexican,-122.40392,37.79411,"653 Commercial St, San Francisco, CA 94111 ",4153918717,2266,4.0,0,2,1,5,5,/Restaurant_Review-g60713-d360145-Reviews-Mercedes_Hair_of_the_Dog_Cantina-San_Francisco_California.html
Thu 03 Mar 2016 14:38:20,SanFran,Montesacro Pinseria Romana Enoteca,32,NotFound,Italian,-122.41014,37.781612,"510 Stevenson St, San Francisco, CA 94103 ",4157953040,291,4.6562,0,0,0,11,21,/Restaurant_Review-g60713-d7940648-Reviews-Montesacro_Pinseria_Romana_Enoteca-San_Francisco_California.html
Thu 03 Mar 2016 14:38:30,SanFran,Panchita's 16th,10,NotFound,Mexican,-122.42161,37.76493,"3091 16th Street, San Francisco, CA 94103-3420 ",4154314232,2049,4.1,0,0,2,5,3,/Restaurant_Review-g60713-d537046-Reviews-Panchita_s_16th-San_Francisco_California.html
Thu 03 Mar 2016 14:38:38,SanFran,Golden River,13,NotFound,Chinese,-122.482056,37.77997,"5827 Geary Blvd, San Francisco, CA 94121-2004 ",4156685105,1650,4.0,0,0,3,7,3,/Restaurant_Review-g60713-d536996-Reviews-Golden_River-San_Francisco_California.html
Thu 03 Mar 2016 14:38:47,SanFran,Dolores Park Cafe,56,2,American,-122.425934,37.761353,"501 Dolores Street @18th, San Francisco, CA 94110 ",4156212936,578,4.375,0,2,7,15,32,/Restaurant_Review-g60713-d360055-Reviews-Dolores_Park_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 14:38:57,SanFran,Pachino Trattoria & Pizzeria,132,NotFound,Italian,-122.40385,37.79113,"318 Kearny Street, San Francisco, CA 94104 ",4159564056,429,4.303,2,7,12,39,72,/Restaurant_Review-g60713-d2514199-Reviews-Pachino_Trattoria_Pizzeria-San_Francisco_California.html
Thu 03 Mar 2016 14:39:11,SanFran,Wok-in Cafeteria,NotFound,NotFound,Chinese,-122.38331,37.74368,"50 Mendell St, San Francisco, CA 94124 ",4155507200,3947,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4279152-Reviews-Wok_in_Cafeteria-San_Francisco_California.html
Thu 03 Mar 2016 14:39:16,SanFran,Victor's Pizzeria,61,2,Italian,-122.42082,37.789925,"1411 Polk Street, San Francisco, CA 94109 ",4158851660,1005,4.0,2,2,12,24,22,/Restaurant_Review-g60713-d349408-Reviews-Victor_s_Pizzeria-San_Francisco_California.html
Thu 03 Mar 2016 14:39:27,SanFran,Le Zinc,58,3,French,-122.43326,37.751225,"4063 24th St, San Francisco, CA 94114-3715  (Castro & Noe) ",4156479400,658,4.2931,0,3,8,16,31,/Restaurant_Review-g60713-d368822-Reviews-Le_Zinc-San_Francisco_California.html
Thu 03 Mar 2016 14:39:34,SanFran,Honey Baked Ham Company,NotFound,NotFound,NotFound,-122.43935,37.78342,"2190 Geary Blvd, San Francisco, CA 94115 ",4159317383,3813,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4747814-Reviews-Honey_Baked_Ham_Company-San_Francisco_California.html
Thu 03 Mar 2016 14:39:41,SanFran,Akikos Restaurant & Sushi Bar,102,2,Japanese,-122.40456,37.790554,"431 Bush Street, btw Claude Ln & Mark Ln, San Francisco, CA 94108  (Mark Ln and Cluade Ln) ",415.397.3218,401,4.3529,5,2,5,30,60,/Restaurant_Review-g60713-d360084-Reviews-Akikos_Restaurant_Sushi_Bar-San_Francisco_California.html
Thu 03 Mar 2016 14:39:46,SanFran,Europa Express,NotFound,NotFound,Greek,-122.47242,37.76377,"1342 Irving St, San Francisco, CA 94122 ",4157596500,3897,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4461354-Reviews-Europa_Express-San_Francisco_California.html
Thu 03 Mar 2016 14:40:01,SanFran,Restaurant Gary Danko,1806,4,American,-122.42059,37.805805,"800 North Point Street, San Francisco, CA 94109-1228 ",4157492060,4,4.6334,21,38,114,236,1397,/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html
Thu 03 Mar 2016 14:40:14,SanFran,Lee's Deli,1,NotFound,NotFound,-122.39958,37.79072,"525 Market St, San Francisco, CA 94105 ",4157779352,3283,3.0,0,0,1,0,0,/Restaurant_Review-g60713-d4399622-Reviews-Lee_s_Deli-San_Francisco_California.html
Thu 03 Mar 2016 14:40:18,SanFran,Farmerbrown's Little Skillet,15,NotFound,American,-122.39405,37.778923,"360 Ritch St, San Francisco, CA ",14157772777,1225,4.2,0,0,2,8,5,/Restaurant_Review-g60713-d3652311-Reviews-Farmerbrown_s_Little_Skillet-San_Francisco_California.html
Thu 03 Mar 2016 14:40:19,SanFran,Bacon Bacon,47,NotFound,American,-122.44666,37.767063,"205A Frederick Street, San Francisco, CA ",NotFound,524,4.2979,0,2,7,13,25,/Restaurant_Review-g60713-d3497278-Reviews-Bacon_Bacon-San_Francisco_California.html
Thu 03 Mar 2016 14:40:32,SanFran,Hillstone,269,4,American,-122.40512,37.806034,"1800 Montgomery St, (between Francisco St & The Embarcadero), San Francisco, CA 94111-1013 ",4153929280,115,4.2416,4,9,30,101,125,/Restaurant_Review-g60713-d2479735-Reviews-Hillstone-San_Francisco_California.html
Thu 03 Mar 2016 14:40:39,SanFran,Sun Kee Restaurant,NotFound,NotFound,Chinese,-122.41785,37.77674,"1 Polk Street, San Francisco, CA 94102-5204 ",4154318089,3569,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d537768-Reviews-Sun_Kee_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:40:44,SanFran,Paragon,60,4,American,-122.390305,37.780445,"701 Second St, San Francisco, CA 94107  (Townsend) ",4155379020,2172,3.65,3,4,15,27,11,/Restaurant_Review-g60713-d353990-Reviews-Paragon-San_Francisco_California.html
Thu 03 Mar 2016 14:40:53,SanFran,YakiniQ BBQ,26,NotFound,Barbecue,-122.42882,37.78571,"1640 Post St 2nd Fl, San Francisco, CA ",4154419292,1030,4.1154,2,0,2,11,11,/Restaurant_Review-g60713-d3652482-Reviews-YakiniQ_BBQ-San_Francisco_California.html
Thu 03 Mar 2016 14:41:01,SanFran,Pickles,3,2,American,-122.40408,37.79607,"42 Columbus Ave, San Francisco, CA 94111-2102 ",4154212540,3208,3.6667,0,0,2,0,1,/Restaurant_Review-g60713-d850794-Reviews-Pickles-San_Francisco_California.html
Thu 03 Mar 2016 14:41:15,SanFran,Campus,4,NotFound,American,-122.44025,37.80031,"2241 Chestnut St, San Francisco, CA ",NotFound,2933,3.5,0,0,2,2,0,/Restaurant_Review-g60713-d3943028-Reviews-Campus-San_Francisco_California.html
Thu 03 Mar 2016 14:41:20,SanFran,El Beach Burrito,3,1,Mexican,-122.504074,37.760597,"3914 Judah St, San Francisco, CA 94122-1121 ",4157312004,3197,3.3333,0,0,2,1,0,/Restaurant_Review-g60713-d812247-Reviews-El_Beach_Burrito-San_Francisco_California.html
Thu 03 Mar 2016 14:41:30,SanFran,Sushi,NotFound,NotFound,Japanese,-122.44609,37.78734,"CAlifornia Street, San Francisco, CA ",NotFound,3920,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d911421-Reviews-Sushi-San_Francisco_California.html
Thu 03 Mar 2016 14:41:35,SanFran,Reveille Coffe Co,29,NotFound,NotFound,-122.40556,37.797283,"200 Colombus Avenue, San Francisco, CA 94133 ",4157896258,724,4.2069,0,3,1,12,13,/Restaurant_Review-g60713-d5051799-Reviews-Reveille_Coffe_Co-San_Francisco_California.html
Thu 03 Mar 2016 14:41:44,SanFran,Bhel - Indian Food Popup Kitchen,NotFound,NotFound,Indian,-122.41871,37.76025,"3372 19th Street, San Francisco, CA 94110 ",4088402277,3687,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4856082-Reviews-Bhel_Indian_Food_Popup_Kitchen-San_Francisco_California.html
Thu 03 Mar 2016 14:41:49,SanFran,Portico Restaurant,5,NotFound,American,-122.39643,37.792614,"245 Market St, San Francisco, CA 94105-1702 ",4157779950,3215,3.8,1,0,1,0,3,/Restaurant_Review-g60713-d537841-Reviews-Portico_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:42:05,SanFran,Barrel Head Brewhouse,17,NotFound,NotFound,-122.446106,37.775703,"1785 Fulton Street, San Francisco, CA 94117 ",4157451570,1123,4.0588,0,1,2,9,5,/Restaurant_Review-g60713-d4839785-Reviews-Barrel_Head_Brewhouse-San_Francisco_California.html
Thu 03 Mar 2016 14:42:08,SanFran,O'Connor's Bar,NotFound,NotFound,NotFound,-122.40394,37.728443,"2629 San Bruno Ave, San Francisco, CA 94134 ",4153309698,3967,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5049911-Reviews-O_Connor_s_Bar-San_Francisco_California.html
Thu 03 Mar 2016 14:42:14,SanFran,Simple Pleasures Cafe,8,2,American,-122.4958,37.77579,"3434 Balboa St, San Francisco, CA 94121-2702 ",4153874022,1437,4.0,0,1,2,1,4,/Restaurant_Review-g60713-d536707-Reviews-Simple_Pleasures_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 14:42:26,SanFran,Mission Chinese Food,133,NotFound,Chinese,-122.419655,37.761215,"2234 Mission St, San Francisco, CA 94110 ",4158632800,508,4.0301,6,11,14,44,58,/Restaurant_Review-g60713-d2601483-Reviews-Mission_Chinese_Food-San_Francisco_California.html
Thu 03 Mar 2016 14:42:33,SanFran,Taqueria San Jose - Mason St,24,2,Mexican,-122.41337,37.80452,"2257 Mason St., San Francisco, CA 94133 ",4157490826,1640,3.9167,2,1,2,11,8,/Restaurant_Review-g60713-d493064-Reviews-Taqueria_San_Jose_Mason_St-San_Francisco_California.html
Thu 03 Mar 2016 14:42:52,SanFran,The Final Final,11,NotFound,Seafood,-122.44595,37.79847,"2990 Baker St, San Francisco, CA 94123 ",4159317800,1243,4.1818,0,0,2,5,4,/Restaurant_Review-g60713-d4456476-Reviews-The_Final_Final-San_Francisco_California.html
Thu 03 Mar 2016 14:42:55,SanFran,Cafe Cole,14,NotFound,Cafe,-122.45089,37.769184,"609 Cole St, San Francisco, CA 94117-2809 ",4156687771,2499,3.9286,1,0,3,5,5,/Restaurant_Review-g60713-d531755-Reviews-Cafe_Cole-San_Francisco_California.html
Thu 03 Mar 2016 14:42:59,SanFran,Golden Pot Restaurant,1,NotFound,Chinese,-122.4793,37.782528,"1888 Clement Street, San Francisco, CA 94121-2207 ",4152218388,2653,4.0,0,0,0,1,0,/Restaurant_Review-g60713-d536993-Reviews-Golden_Pot_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:43:06,SanFran,Kappou Gomi,7,NotFound,Japanese,-122.47832,37.78033,"Geary Blvd. between 19th and 20th, San Francisco, CA ",NotFound,2125,4.5714,0,0,1,1,5,/Restaurant_Review-g60713-d1437219-Reviews-Kappou_Gomi-San_Francisco_California.html
Thu 03 Mar 2016 14:43:15,SanFran,One World Cafe,NotFound,NotFound,NotFound,-122.41285,37.78617,"522 Jones St, San Francisco, CA 94102-2008 ",4155633996,3948,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5050614-Reviews-One_World_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 14:43:23,SanFran,Taqueria San Francisco,18,1,Mexican,-122.408104,37.753056,"2794 24th St, San Francisco, CA 94110-4263 ",4156411770,888,4.6667,1,0,1,0,16,/Restaurant_Review-g60713-d1080694-Reviews-Taqueria_San_Francisco-San_Francisco_California.html
Thu 03 Mar 2016 14:43:34,SanFran,Johnny's Hamburgers,4,NotFound,American,-122.48265,37.76332,"2305 Irving St, San Francisco, CA 94122 ",4156817666,1872,4.75,0,0,0,1,3,/Restaurant_Review-g60713-d537299-Reviews-Johnny_s_Hamburgers-San_Francisco_California.html
Thu 03 Mar 2016 14:43:42,SanFran,Andy's Restaurant,7,2,Chinese,-122.46624,37.763,"1358 9TH Ave, San Francisco, CA 94122-2309 ",4156611803,2949,2.7143,2,1,2,1,1,/Restaurant_Review-g60713-d367102-Reviews-Andy_s_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:43:48,SanFran,Caffe Ambrosia,1,1,American,-122.40268,37.790173,"14 Trinity Pl, San Francisco, CA 94104-4103 ",4153620538,2647,4.0,0,0,0,1,0,/Restaurant_Review-g60713-d480146-Reviews-Caffe_Ambrosia-San_Francisco_California.html
Thu 03 Mar 2016 14:43:59,SanFran,Spiazzo Ristorante,44,2,Italian,-122.46587,37.74031,"33 West Portal Avenue, San Francisco, CA 94127  (Ulloa) ",14156649511,825,4.3636,1,1,2,17,23,/Restaurant_Review-g60713-d1993447-Reviews-Spiazzo_Ristorante-San_Francisco_California.html
Thu 03 Mar 2016 14:44:04,SanFran,Nicaragua,1,1,Mexican,-122.41808,37.74875,"3015 Mission St, San Francisco, CA 94110 ",4158263672,3444,1.0,1,0,0,0,0,/Restaurant_Review-g60713-d533558-Reviews-Nicaragua-San_Francisco_California.html
Thu 03 Mar 2016 14:44:16,SanFran,Guddu de Karahi,4,NotFound,NotFound,-122.479866,37.753887,"1501 Noriega Street, San Francisco, CA ",4157599088,3375,2.5,2,0,1,0,1,/Restaurant_Review-g60713-d6826085-Reviews-Guddu_de_Karahi-San_Francisco_California.html
Thu 03 Mar 2016 14:44:18,SanFran,The Sophisticated Egg,NotFound,NotFound,NotFound,NotFound,NotFound,"San Francisco, CA 94112 ",NotFound,3669,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5422509-Reviews-The_Sophisticated_Egg-San_Francisco_California.html
Thu 03 Mar 2016 14:44:25,SanFran,Crepe House,43,2,French,-122.42138,37.79314,"1755 Polk St, San Francisco, CA 94109-3616 ",4154412421,625,4.0698,1,1,8,17,16,/Restaurant_Review-g60713-d372215-Reviews-Crepe_House-San_Francisco_California.html
Thu 03 Mar 2016 14:44:36,SanFran,Tam's Restaurant,NotFound,2,Chinese,-122.46601,37.762554,"1382 9th Avenue, San Francisco, CA 94122-2309 ",4155668222,3492,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d537720-Reviews-Tam_s_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 14:44:43,SanFran,The Boiling Shrimp,3,NotFound,Seafood,-122.40682,37.794838,"150 Waverly Place, San Francisco, CA 94108 ",4156587168,3331,2.6667,1,0,1,1,0,/Restaurant_Review-g60713-d7607870-Reviews-The_Boiling_Shrimp-San_Francisco_California.html
Thu 03 Mar 2016 14:44:47,SanFran,Cafe Europa,10,NotFound,German,-122.46386,37.78508,"4318 California St, San Francisco, CA 94118 ",4153861000,2501,4.1,1,1,0,2,6,/Restaurant_Review-g60713-d4765804-Reviews-Cafe_Europa-San_Francisco_California.html
Thu 03 Mar 2016 14:44:56,SanFran,Chili House,15,NotFound,Chinese,-122.46715,37.783005,"726 Clement St, San Francisco, CA 94118 ",14153872658,1906,4.3333,0,1,2,3,9,/Restaurant_Review-g60713-d4840313-Reviews-Chili_House-San_Francisco_California.html
Thu 03 Mar 2016 14:45:02,SanFran,El Porteno Empanadas,NotFound,NotFound,NotFound,-122.42853,37.76129,"3801 18th St, Cerveceria De Mateveza, San Francisco, CA 94114 ",4152739295,3780,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4517636-Reviews-El_Porteno_Empanadas-San_Francisco_California.html
Thu 03 Mar 2016 14:45:11,SanFran,Allstar Donuts,NotFound,NotFound,NotFound,-122.468864,37.782604,"901 Clement St, San Francisco, CA 94118 ",4152219838,3614,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5502632-Reviews-Allstar_Donuts-San_Francisco_California.html
Thu 03 Mar 2016 14:45:19,SanFran,El Castillito,16,1,Mexican,-122.42906,37.76885,"136 Church St, San Francisco, CA 94114-1111 ",4156213428,1973,4.0625,0,0,3,9,4,/Restaurant_Review-g60713-d360078-Reviews-El_Castillito-San_Francisco_California.html
Thu 03 Mar 2016 14:45:24,SanFran,Freshroll,45,NotFound,Asian,-122.403366,37.783962,"157 4th Street, San Francisco, CA 94103-3039 ",4153481858,583,4.3556,0,0,5,19,21,/Restaurant_Review-g60713-d3267841-Reviews-Freshroll-San_Francisco_California.html
Thu 03 Mar 2016 14:45:37,SanFran,Mela Tandoori Kitchen,27,3,Indian,-122.41953,37.781345,"536 Golden Gate Ave, San Francisco, CA  (Van Ness Avenue) ",4154474041,731,4.6296,0,0,2,6,19,/Restaurant_Review-g60713-d3652738-Reviews-Mela_Tandoori_Kitchen-San_Francisco_California.html
